id,name,azimuth,cone_angle,started_at,last_seen_at,is_wildfire,angle_of_view,lat,lon
7095,moret-sur-loing-01,189.0,0.0,2025-05-28T19:24:50.917720,2025-05-28T19:25:50.927743,,54.2,48.37916667,2.820833333
7094,croix-augas-01,310.0,1.7886000000000017,2025-05-28T19:24:02.514324,2025-05-28T19:34:32.975828,,54.2,48.4267461256,2.7108759097
7088,moret-sur-loing-01,235.0,0.0,2025-05-28T18:29:19.439389,2025-05-28T18:29:49.158249,,54.2,48.37916667,2.820833333
7086,moret-sur-loing-02,89.0,0.0,2025-05-28T17:59:18.672456,2025-05-28T18:00:18.739533,,54.2,48.37916667,2.820833333
7085,croix-augas-01,265.0,0.0,2025-05-28T17:58:30.876909,2025-05-28T18:00:00.456840,,54.2,48.4267461256,2.7108759097
7083,moret-sur-loing-02,314.0,0.0,2025-05-28T17:27:19.323829,2025-05-28T17:28:48.316638,,54.2,48.37916667,2.820833333
7081,croix-augas-01,265.0,0.0,2025-05-28T17:01:29.605085,2025-05-28T17:01:59.157266,,54.2,48.4267461256,2.7108759097
7080,croix-augas-01,310.0,0.0,2025-05-28T16:16:57.756752,2025-05-28T16:18:27.923731,,54.2,48.4267461256,2.7108759097
7079,moret-sur-loing-01,235.0,0.0,2025-05-28T16:06:47.834825,2025-05-28T16:09:15.997225,,54.2,48.37916667,2.820833333
7078,nemours-01,194.0,0.0,2025-05-28T15:52:12.846269,2025-05-28T16:35:17.677366,,54.2,48.2604833333,2.7063833333
7077,nemours-01,147.0,0.0,2025-05-28T15:46:39.851477,2025-05-28T15:47:16.351416,,54.2,48.2604833333,2.7063833333
7074,croix-augas-01,265.0,0.0,2025-05-28T15:36:57.168237,2025-05-28T16:04:29.246834,,54.2,48.4267461256,2.7108759097
7072,moret-sur-loing-02,314.0,0.0,2025-05-28T15:16:44.996328,2025-05-28T15:17:44.979218,,54.2,48.37916667,2.820833333
7071,croix-augas-01,265.0,0.0,2025-05-28T15:01:25.950582,2025-05-28T15:02:56.478084,,54.2,48.4267461256,2.7108759097
7070,nemours-01,194.0,0.0,2025-05-28T15:00:14.225035,2025-05-28T15:18:45.821747,,54.2,48.2604833333,2.7063833333
7069,nemours-02,25.0,0.0,2025-05-28T14:39:20.941624,2025-05-28T14:59:33.785586,,54.2,48.2604833333,2.7063833333
7067,moret-sur-loing-02,44.0,0.0,2025-05-28T14:04:43.315695,2025-05-28T14:05:13.347658,,54.2,48.37916667,2.820833333
7066,moret-sur-loing-01,280.0,0.0,2025-05-28T13:47:12.449261,2025-05-28T13:47:42.590621,,54.2,48.37916667,2.820833333
7065,nemours-02,340.0,0.0,2025-05-28T13:16:02.733175,2025-05-28T13:16:04.957935,,54.2,48.2604833333,2.7063833333
7063,moret-sur-loing-01,280.0,0.0,2025-05-28T12:59:11.318463,2025-05-28T13:00:11.316968,,54.2,48.37916667,2.820833333
7062,nemours-02,291.0,0.0,2025-05-28T12:58:11.277089,2025-05-28T12:59:27.463723,,54.2,48.2604833333,2.7063833333
7061,nemours-02,25.0,0.0,2025-05-28T12:23:32.909019,2025-05-28T13:37:21.078989,,54.2,48.2604833333,2.7063833333
7060,nemours-01,52.0,0.0,2025-05-28T12:16:52.341186,2025-05-28T15:11:07.394302,,54.2,48.2604833333,2.7063833333
7059,nemours-02,340.0,0.0,2025-05-28T11:34:48.735790,2025-05-28T11:37:50.295639,,54.2,48.2604833333,2.7063833333
7055,nemours-02,25.0,0.0,2025-05-28T10:43:23.650692,2025-05-28T11:34:14.633994,,54.2,48.2604833333,2.7063833333
7054,croix-augas-01,40.0,0.0,2025-05-28T10:29:48.418389,2025-05-28T10:41:18.285498,,54.2,48.4267461256,2.7108759097
7052,nemours-01,52.0,0.0,2025-05-28T09:58:48.917270,2025-05-28T11:41:36.518215,,54.2,48.2604833333,2.7063833333
7051,nemours-01,52.0,0.0,2025-05-28T09:18:54.034696,2025-05-28T09:23:07.319097,,54.2,48.2604833333,2.7063833333
7049,nemours-02,25.0,0.0,2025-05-28T08:56:08.908551,2025-05-28T09:32:47.355428,,54.2,48.2604833333,2.7063833333
7039,moret-sur-loing-01,144.0,0.0,2025-05-28T04:53:29.222562,2025-05-28T04:56:58.850074,False,54.2,48.37916667,2.820833333
7035,nemours-01,52.0,0.0,2025-05-28T04:08:30.442652,2025-05-28T04:08:36.734391,,54.2,48.2604833333,2.7063833333
7034,nemours-02,25.0,0.0,2025-05-28T04:08:24.550833,2025-05-28T04:35:06.785061,,54.2,48.2604833333,2.7063833333
7200,croix-augas-02,146.0,0.0,2025-05-29T20:14:54.302132,2025-05-29T20:14:56.679869,,54.2,48.4267461256,2.7108759097
7199,nemours-01,194.0,0.0,2025-05-29T20:11:07.427511,2025-05-29T20:15:00.385862,,54.2,48.2604833333,2.7063833333
7198,croix-augas-02,235.0,0.0,2025-05-29T20:07:54.314756,2025-05-29T20:18:54.544402,,54.2,48.4267461256,2.7108759097
7197,nemours-02,340.0,0.0,2025-05-29T19:59:49.330139,2025-05-29T20:05:36.106377,,54.2,48.2604833333,2.7063833333
7196,moret-sur-loing-01,144.0,0.0,2025-05-29T19:52:36.736486,2025-05-29T19:54:07.158021,,54.2,48.37916667,2.820833333
7192,nemours-02,25.0,0.0,2025-05-29T19:20:55.432820,2025-05-29T19:28:56.414082,,54.2,48.2604833333,2.7063833333
7191,nemours-01,52.0,0.0,2025-05-29T19:15:40.362203,2025-05-29T20:06:51.428348,,54.2,48.2604833333,2.7063833333
7188,nemours-02,246.0,0.0,2025-05-29T18:45:13.713443,2025-05-29T18:47:06.008058,,54.2,48.2604833333,2.7063833333
7187,moret-sur-loing-02,359.0,0.0,2025-05-29T18:43:36.046595,2025-05-29T18:45:05.922650,,54.2,48.37916667,2.820833333
7186,moret-sur-loing-02,44.0,0.0,2025-05-29T18:43:05.530356,2025-05-29T18:45:06.557639,,54.2,48.37916667,2.820833333
7184,croix-augas-02,235.0,0.0,2025-05-29T18:26:52.322591,2025-05-29T18:31:21.572896,,54.2,48.4267461256,2.7108759097
7183,moret-sur-loing-02,314.0,0.0,2025-05-29T18:09:34.605279,2025-05-29T18:20:05.518072,,54.2,48.37916667,2.820833333
7182,croix-augas-01,310.0,0.0,2025-05-29T17:52:21.610742,2025-05-29T17:55:20.646930,,54.2,48.4267461256,2.7108759097
7181,moret-sur-loing-01,280.0,0.0,2025-05-29T17:25:03.752624,2025-05-29T17:26:03.914327,,54.2,48.37916667,2.820833333
7179,moret-sur-loing-02,314.0,0.0,2025-05-29T16:47:02.777736,2025-05-29T17:17:03.763807,,54.2,48.37916667,2.820833333
7178,croix-augas-01,310.0,0.0,2025-05-29T16:45:18.665269,2025-05-29T16:47:19.098672,,54.2,48.4267461256,2.7108759097
7176,moret-sur-loing-01,189.0,0.0,2025-05-29T16:36:03.094575,2025-05-29T16:38:32.035729,,54.2,48.37916667,2.820833333
7173,nemours-01,52.0,0.0,2025-05-29T15:36:45.362310,2025-05-29T15:37:19.328270,,54.2,48.2604833333,2.7063833333
7172,nemours-02,291.0,0.0,2025-05-29T15:31:33.346605,2025-05-29T15:31:36.100944,,54.2,48.2604833333,2.7063833333
7171,moret-sur-loing-02,314.0,0.0,2025-05-29T15:23:00.888875,2025-05-29T16:03:01.359428,,54.2,48.37916667,2.820833333
7170,croix-augas-01,265.0,0.0,2025-05-29T15:12:16.213708,2025-05-29T15:12:19.544689,,54.2,48.4267461256,2.7108759097
7168,croix-augas-01,310.0,0.0,2025-05-29T15:06:16.522117,2025-05-29T15:33:16.791661,,54.2,48.4267461256,2.7108759097
7167,croix-augas-02,235.0,0.0,2025-05-29T15:01:16.183721,2025-05-29T15:03:16.271364,,54.2,48.4267461256,2.7108759097
7163,nemours-02,25.0,0.0,2025-05-29T14:39:35.180527,2025-05-29T14:50:11.977013,,54.2,48.2604833333,2.7063833333
7161,nemours-01,52.0,0.0,2025-05-29T14:28:20.670521,2025-05-29T14:43:16.990523,,54.2,48.2604833333,2.7063833333
7158,moret-sur-loing-02,89.0,0.0,2025-05-29T13:53:59.238424,2025-05-29T14:35:29.486316,,54.2,48.37916667,2.820833333
7157,nemours-02,291.0,0.0,2025-05-29T13:51:14.882728,2025-05-29T14:32:01.723559,,54.2,48.2604833333,2.7063833333
7156,moret-sur-loing-01,280.0,0.0,2025-05-29T13:49:31.876332,2025-05-29T14:05:59.507625,,54.2,48.37916667,2.820833333
7155,croix-augas-02,235.0,0.0,2025-05-29T13:48:45.498242,2025-05-29T13:49:45.267477,,54.2,48.4267461256,2.7108759097
7154,moret-sur-loing-02,314.0,0.0,2025-05-29T13:44:28.191208,2025-05-29T14:14:59.030478,,54.2,48.37916667,2.820833333
7150,nemours-02,25.0,0.8672000000000009,2025-05-29T12:57:10.803070,2025-05-29T13:11:48.536028,,54.2,48.2604833333,2.7063833333
7149,nemours-02,246.0,0.0,2025-05-29T12:42:26.083287,2025-05-29T15:55:27.988552,,54.2,48.2604833333,2.7063833333
7148,croix-augas-02,235.0,0.0,2025-05-29T12:32:12.637466,2025-05-29T12:35:12.312905,False,54.2,48.4267461256,2.7108759097
7146,croix-augas-01,40.0,0.0,2025-05-29T12:09:11.875276,2025-05-29T12:10:11.964260,False,54.2,48.4267461256,2.7108759097
7145,moret-sur-loing-01,280.0,0.0,2025-05-29T12:02:05.849965,2025-05-29T13:05:57.372811,,54.2,48.37916667,2.820833333
7142,moret-sur-loing-01,280.0,0.0,2025-05-29T11:29:23.823133,2025-05-29T11:29:26.430815,False,54.2,48.37916667,2.820833333
7140,moret-sur-loing-01,189.0,0.0,2025-05-29T11:06:20.526908,2025-05-29T11:08:17.986410,,54.2,48.37916667,2.820833333
7139,videlles-02,90.0,0.0,2025-05-29T11:02:15.576886,2025-05-29T11:03:45.733295,True,54.2,48.478333333,2.42416667
7137,moret-sur-loing-02,89.0,0.0,2025-05-29T10:43:17.996476,2025-05-29T10:59:18.768818,,54.2,48.37916667,2.820833333
7135,nemours-01,194.0,0.0,2025-05-29T10:04:54.660549,2025-05-29T10:05:45.968569,,54.2,48.2604833333,2.7063833333
7133,moret-sur-loing-02,314.0,0.32519999999999993,2025-05-29T09:42:46.345238,2025-05-29T12:14:27.830637,,54.2,48.37916667,2.820833333
7132,videlles-02,90.0,0.0,2025-05-29T09:00:10.346172,2025-05-29T09:59:44.092968,,54.2,48.478333333,2.42416667
7131,moret-sur-loing-01,280.0,0.0,2025-05-29T08:23:18.638260,2025-05-29T10:34:46.979488,,54.2,48.37916667,2.820833333
7128,nemours-01,52.0,0.5962000000000005,2025-05-29T07:24:44.893871,2025-05-29T13:40:47.903614,,54.2,48.2604833333,2.7063833333
7126,croix-augas-02,100.0,0.0,2025-05-29T07:12:34.032750,2025-05-29T07:25:34.545020,,54.2,48.4267461256,2.7108759097
7124,nemours-02,25.0,0.0,2025-05-29T06:58:21.014533,2025-05-29T11:41:49.743937,,54.2,48.2604833333,2.7063833333
7122,nemours-01,147.0,0.16260000000000016,2025-05-29T06:31:18.919025,2025-05-29T06:38:25.472831,,54.2,48.2604833333,2.7063833333
7121,videlles-02,90.0,0.0,2025-05-29T06:09:34.013789,2025-05-29T06:30:04.357999,,54.2,48.478333333,2.42416667
7120,videlles-01,119.0,0.0,2025-05-29T06:09:03.375818,2025-05-29T06:12:03.558444,,54.2,48.478333333,2.42416667
7119,moret-sur-loing-02,89.0,0.0,2025-05-29T05:57:44.737690,2025-05-29T08:18:48.962387,,54.2,48.37916667,2.820833333
7117,nemours-02,340.0,0.0,2025-05-29T05:25:12.691802,2025-05-29T05:51:49.515008,,54.2,48.2604833333,2.7063833333
7116,nemours-01,147.0,0.0,2025-05-29T05:25:09.158751,2025-05-29T05:49:21.049888,,54.2,48.2604833333,2.7063833333
7113,moret-sur-loing-02,359.0,0.0,2025-05-29T04:45:08.436168,2025-05-29T04:51:07.770910,,54.2,48.37916667,2.820833333
7112,moret-sur-loing-02,89.0,0.0,2025-05-29T04:37:09.429955,2025-05-29T05:10:13.144462,,54.2,48.37916667,2.820833333
7111,moret-sur-loing-02,44.0,0.0,2025-05-29T04:36:08.741391,2025-05-29T04:39:07.707454,,54.2,48.37916667,2.820833333
7109,moret-sur-loing-02,314.0,0.0,2025-05-29T04:22:37.676605,2025-05-29T04:29:38.334987,,54.2,48.37916667,2.820833333
7107,moret-sur-loing-01,144.0,0.0,2025-05-29T04:11:07.096256,2025-05-29T04:38:38.070443,,54.2,48.37916667,2.820833333
7106,videlles-01,164.0,0.0,2025-05-29T04:05:28.178312,2025-05-29T04:09:28.145569,,54.2,48.478333333,2.42416667
7105,croix-augas-01,310.0,0.0,2025-05-29T04:04:29.856827,2025-05-29T05:17:00.833619,,54.2,48.4267461256,2.7108759097
7307,nemours-01,52.0,0.7588000000000007,2025-05-30T19:41:37.208549,2025-05-30T20:02:11.954833,,54.2,48.2604833333,2.7063833333
7303,croix-augas-01,310.0,0.0,2025-05-30T19:21:13.501548,2025-05-30T19:25:45.043121,,54.2,48.4267461256,2.7108759097
7302,moret-sur-loing-01,280.0,0.0,2025-05-30T19:14:48.632123,2025-05-30T19:17:17.842313,,54.2,48.37916667,2.820833333
7301,moret-sur-loing-02,314.0,0.0,2025-05-30T18:52:18.047098,2025-05-30T18:52:21.795770,,54.2,48.37916667,2.820833333
7300,croix-augas-02,146.0,0.0,2025-05-30T18:49:15.164547,2025-05-30T18:52:14.800069,,54.2,48.4267461256,2.7108759097
7298,croix-augas-02,100.0,0.0,2025-05-30T18:42:43.343306,2025-05-30T18:54:13.330766,,54.2,48.4267461256,2.7108759097
7294,croix-augas-02,146.0,0.0,2025-05-30T18:12:14.202375,2025-05-30T18:13:12.246460,,54.2,48.4267461256,2.7108759097
7292,croix-augas-02,100.0,0.9214000000000009,2025-05-30T17:27:13.070944,2025-05-30T18:06:12.618946,,54.2,48.4267461256,2.7108759097
7291,nemours-02,291.0,0.0,2025-05-30T17:18:12.205714,2025-05-30T17:19:39.058869,,54.2,48.2604833333,2.7063833333
7289,nemours-01,147.0,0.0,2025-05-30T17:04:46.315504,2025-05-30T17:05:27.778369,,54.2,48.2604833333,2.7063833333
7288,videlles-01,119.0,0.0,2025-05-30T16:57:59.271568,2025-05-30T16:58:58.973074,,54.2,48.478333333,2.42416667
7287,nemours-02,25.0,0.0,2025-05-30T16:48:45.255211,2025-05-30T17:02:27.890310,,54.2,48.2604833333,2.7063833333
7285,croix-augas-01,355.0,0.0,2025-05-30T16:14:11.520232,2025-05-30T17:05:42.116826,,54.2,48.4267461256,2.7108759097
7284,croix-augas-01,310.0,0.0,2025-05-30T15:46:39.836220,2025-05-30T16:19:40.550179,,54.2,48.4267461256,2.7108759097
7282,croix-augas-02,190.0,0.0,2025-05-30T15:34:11.594221,2025-05-30T17:14:11.247228,,54.2,48.4267461256,2.7108759097
7281,croix-augas-01,40.0,0.0,2025-05-30T15:28:40.336567,2025-05-30T15:31:11.318304,,54.2,48.4267461256,2.7108759097
7280,nemours-01,100.0,0.0,2025-05-30T15:28:25.807268,2025-05-30T15:33:32.304275,,54.2,48.2604833333,2.7063833333
7279,nemours-02,25.0,0.0,2025-05-30T15:27:34.790847,2025-05-30T15:59:38.170400,,54.2,48.2604833333,2.7063833333
7278,moret-sur-loing-01,144.0,0.0,2025-05-30T15:25:43.465248,2025-05-30T15:38:43.016165,,54.2,48.37916667,2.820833333
7277,croix-augas-02,146.0,0.0,2025-05-30T15:25:39.778097,2025-05-30T17:23:11.940042,,54.2,48.4267461256,2.7108759097
7276,moret-sur-loing-01,235.0,0.0,2025-05-30T15:19:12.414436,2025-05-30T17:00:44.869498,,54.2,48.37916667,2.820833333
7274,moret-sur-loing-02,314.0,0.0,2025-05-30T15:06:12.816784,2025-05-30T16:02:44.151084,,54.2,48.37916667,2.820833333
7272,nemours-01,147.0,0.0,2025-05-30T14:53:01.504714,2025-05-30T15:29:03.406858,,54.2,48.2604833333,2.7063833333
7269,croix-augas-01,355.0,0.0,2025-05-30T14:07:55.146099,2025-05-30T14:12:54.845777,,54.2,48.4267461256,2.7108759097
7268,croix-augas-02,100.0,0.0,2025-05-30T14:04:54.943732,2025-05-30T14:07:54.426116,,54.2,48.4267461256,2.7108759097
7266,nemours-02,291.0,0.0,2025-05-30T13:54:51.907383,2025-05-30T14:51:18.955223,,54.2,48.2604833333,2.7063833333
7265,croix-augas-01,310.0,0.0,2025-05-30T13:42:50.276332,2025-05-30T13:43:50.338288,,54.2,48.4267461256,2.7108759097
7264,moret-sur-loing-02,89.0,0.0,2025-05-30T13:21:49.114727,2025-05-30T13:28:49.625516,,54.2,48.37916667,2.820833333
7263,croix-augas-01,355.0,0.0,2025-05-30T13:03:49.554927,2025-05-30T13:20:49.658810,,54.2,48.4267461256,2.7108759097
7262,videlles-01,164.0,0.0,2025-05-30T12:55:38.493250,2025-05-30T12:56:38.485763,,54.2,48.478333333,2.42416667
7261,moret-sur-loing-01,144.0,0.37940000000000007,2025-05-30T12:50:48.641173,2025-05-30T12:51:18.685827,,54.2,48.37916667,2.820833333
7260,croix-augas-01,40.0,0.0,2025-05-30T12:48:49.160351,2025-05-30T12:58:51.444974,,54.2,48.4267461256,2.7108759097
7259,moret-sur-loing-01,189.0,0.0,2025-05-30T12:38:18.494373,2025-05-30T12:40:18.832914,,54.2,48.37916667,2.820833333
7258,moret-sur-loing-02,89.0,0.0,2025-05-30T12:32:18.393457,2025-05-30T12:37:18.339700,,54.2,48.37916667,2.820833333
7254,nemours-01,194.0,0.0,2025-05-30T11:21:38.958663,2025-05-30T14:13:13.591356,,54.2,48.2604833333,2.7063833333
7253,croix-augas-02,190.0,0.0,2025-05-30T11:19:17.589388,2025-05-30T11:20:17.426602,,54.2,48.4267461256,2.7108759097
7252,videlles-01,164.0,1.192399999999995,2025-05-30T11:13:34.394395,2025-05-30T11:34:35.096950,,54.2,48.478333333,2.42416667
7251,moret-sur-loing-01,280.0,0.0,2025-05-30T11:08:16.942037,2025-05-30T11:10:17.230039,,54.2,48.37916667,2.820833333
7250,moret-sur-loing-02,44.0,0.5420000000000005,2025-05-30T11:05:16.720339,2025-05-30T12:26:48.825958,,54.2,48.37916667,2.820833333
7249,croix-augas-02,146.0,0.0,2025-05-30T10:58:46.016959,2025-05-30T11:20:16.817883,,54.2,48.4267461256,2.7108759097
7248,nemours-02,246.0,0.48779999999999896,2025-05-30T10:49:01.347460,2025-05-30T14:06:19.731057,,54.2,48.2604833333,2.7063833333
7247,moret-sur-loing-01,189.0,0.0,2025-05-30T10:44:46.283508,2025-05-30T11:05:46.903973,,54.2,48.37916667,2.820833333
7246,croix-augas-02,235.0,0.0,2025-05-30T10:35:16.108118,2025-05-30T13:29:19.763825,,54.2,48.4267461256,2.7108759097
7245,nemours-01,52.0,0.0,2025-05-30T10:20:53.755667,2025-05-30T11:15:38.202069,,54.2,48.2604833333,2.7063833333
7243,croix-augas-01,265.0,1.192400000000001,2025-05-30T10:15:45.403208,2025-05-30T10:34:16.195486,,54.2,48.4267461256,2.7108759097
7241,croix-augas-01,310.0,0.0,2025-05-30T09:59:44.959870,2025-05-30T10:00:45.386964,,54.2,48.4267461256,2.7108759097
7240,moret-sur-loing-01,280.0,0.0,2025-05-30T09:52:58.008345,2025-05-30T09:53:27.668792,,54.2,48.37916667,2.820833333
7238,moret-sur-loing-02,89.0,0.0,2025-05-30T09:29:27.395631,2025-05-30T11:33:17.041968,,54.2,48.37916667,2.820833333
7237,croix-augas-01,265.0,0.0,2025-05-30T09:27:13.842063,2025-05-30T09:39:44.872302,,54.2,48.4267461256,2.7108759097
7236,croix-augas-01,40.0,0.0,2025-05-30T09:25:14.757922,2025-05-30T09:27:45.484139,,54.2,48.4267461256,2.7108759097
7235,nemours-02,246.0,0.48780000000000046,2025-05-30T09:18:33.891398,2025-05-30T09:54:12.267799,,54.2,48.2604833333,2.7063833333
7234,croix-augas-01,310.0,0.0,2025-05-30T09:17:44.298452,2025-05-30T09:26:44.632253,,54.2,48.4267461256,2.7108759097
7232,nemours-02,340.0,0.0,2025-05-30T08:52:47.577902,2025-05-30T09:03:31.870269,,54.2,48.2604833333,2.7063833333
7231,croix-augas-01,265.0,0.0,2025-05-30T08:39:42.980843,2025-05-30T08:41:42.844669,,54.2,48.4267461256,2.7108759097
7228,moret-sur-loing-01,235.0,0.0,2025-05-30T08:29:56.080829,2025-05-30T08:45:26.649856,,54.2,48.37916667,2.820833333
7227,moret-sur-loing-02,44.0,0.0,2025-05-30T08:05:25.118004,2025-05-30T08:14:55.679958,,54.2,48.37916667,2.820833333
7226,croix-augas-01,310.0,0.0,2025-05-30T08:03:12.139001,2025-05-30T08:22:12.400341,,54.2,48.4267461256,2.7108759097
7225,nemours-01,52.0,0.0,2025-05-30T07:30:07.589522,2025-05-30T09:44:29.700338,,54.2,48.2604833333,2.7063833333
7224,croix-augas-01,265.0,0.0,2025-05-30T07:27:11.225402,2025-05-30T07:30:11.521599,,54.2,48.4267461256,2.7108759097
7223,nemours-02,25.0,0.0,2025-05-30T07:25:48.605066,2025-05-30T11:48:48.731754,,54.2,48.2604833333,2.7063833333
7222,nemours-01,147.0,0.27100000000000024,2025-05-30T07:07:36.660421,2025-05-30T09:01:27.351874,,54.2,48.2604833333,2.7063833333
7221,nemours-02,246.0,0.0,2025-05-30T07:04:20.457218,2025-05-30T07:30:10.583139,,54.2,48.2604833333,2.7063833333
7220,nemours-02,291.0,0.0,2025-05-30T07:03:45.167565,2025-05-30T07:34:54.694921,,54.2,48.2604833333,2.7063833333
7219,moret-sur-loing-02,89.0,0.0,2025-05-30T06:46:52.876084,2025-05-30T07:58:24.573707,,54.2,48.37916667,2.820833333
7216,croix-augas-01,40.0,0.0,2025-05-30T06:00:09.666629,2025-05-30T06:06:08.940752,,54.2,48.4267461256,2.7108759097
7215,videlles-02,90.0,0.0,2025-05-30T05:48:20.351256,2025-05-30T10:28:32.251785,,54.2,48.478333333,2.42416667
7214,croix-augas-01,355.0,0.0,2025-05-30T05:34:08.877541,2025-05-30T06:34:09.712953,,54.2,48.4267461256,2.7108759097
7211,moret-sur-loing-01,189.0,0.0,2025-05-30T05:17:21.371868,2025-05-30T05:18:50.637067,,54.2,48.37916667,2.820833333
7210,nemours-02,246.0,0.7046000000000007,2025-05-30T05:11:32.128025,2025-05-30T05:16:41.183693,,54.2,48.2604833333,2.7063833333
7209,nemours-01,147.0,0.27100000000000024,2025-05-30T05:11:29.850653,2025-05-30T06:31:27.150295,,54.2,48.2604833333,2.7063833333
7208,moret-sur-loing-01,144.0,0.0,2025-05-30T04:46:19.421320,2025-05-30T05:42:20.763329,,54.2,48.37916667,2.820833333
7207,croix-augas-01,310.0,0.0,2025-05-30T04:42:06.615214,2025-05-30T05:54:38.934448,,54.2,48.4267461256,2.7108759097
7206,moret-sur-loing-02,44.0,0.0,2025-05-30T04:34:20.017016,2025-05-30T04:34:48.893416,,54.2,48.37916667,2.820833333
7205,croix-augas-01,265.0,0.0,2025-05-30T04:25:36.512499,2025-05-30T04:39:36.625977,,54.2,48.4267461256,2.7108759097
7203,moret-sur-loing-02,89.0,0.0,2025-05-30T04:18:49.638430,2025-05-30T04:20:18.379458,,54.2,48.37916667,2.820833333
7202,croix-augas-01,40.0,0.0,2025-05-30T04:03:35.173592,2025-05-30T04:40:08.182454,,54.2,48.4267461256,2.7108759097
7390,moret-sur-loing-02,314.0,0.0,2025-05-31T20:13:21.552956,2025-05-31T20:18:22.653038,,54.2,48.37916667,2.820833333
7389,videlles-01,119.0,0.0,2025-05-31T20:13:08.304050,2025-05-31T20:13:12.285839,,54.2,48.478333333,2.42416667
7386,nemours-02,246.0,0.0,2025-05-31T19:08:09.930942,2025-05-31T19:46:52.877971,,54.2,48.2604833333,2.7063833333
7383,nemours-01,52.0,0.0,2025-05-31T18:28:24.000118,2025-05-31T20:06:32.440122,,54.2,48.2604833333,2.7063833333
7380,nemours-02,291.0,0.0,2025-05-31T17:28:20.360937,2025-05-31T17:33:32.809080,,54.2,48.2604833333,2.7063833333
7379,nemours-02,246.0,0.0,2025-05-31T17:17:29.174117,2025-05-31T17:59:40.338190,,54.2,48.2604833333,2.7063833333
7378,nemours-01,147.0,0.0,2025-05-31T16:45:43.787838,2025-05-31T16:48:48.136668,,54.2,48.2604833333,2.7063833333
7376,nemours-01,52.0,0.0,2025-05-31T16:21:32.040018,2025-05-31T17:35:19.642013,,54.2,48.2604833333,2.7063833333
7375,croix-augas-01,310.0,0.0,2025-05-31T16:16:40.700936,2025-05-31T16:22:11.330954,,54.2,48.4267461256,2.7108759097
7370,croix-augas-01,40.0,0.0,2025-05-31T14:28:08.429602,2025-05-31T14:28:12.054475,,54.2,48.4267461256,2.7108759097
7369,nemours-02,340.0,0.0,2025-05-31T14:24:57.625027,2025-05-31T14:50:39.306452,,54.2,48.2604833333,2.7063833333
7368,nemours-01,52.0,0.0,2025-05-31T14:18:49.309734,2025-05-31T15:28:37.492822,,54.2,48.2604833333,2.7063833333
7367,nemours-02,246.0,0.0,2025-05-31T13:51:45.415231,2025-05-31T14:31:14.553316,,54.2,48.2604833333,2.7063833333
7364,nemours-02,25.0,0.0,2025-05-31T13:43:02.470128,2025-05-31T20:02:53.140812,,54.2,48.2604833333,2.7063833333
7363,nemours-02,340.0,0.0,2025-05-31T13:14:21.862183,2025-05-31T13:36:19.245335,,54.2,48.2604833333,2.7063833333
7362,croix-augas-01,310.0,0.0,2025-05-31T13:10:36.574323,2025-05-31T14:02:07.577783,,54.2,48.4267461256,2.7108759097
7359,croix-augas-01,355.0,0.0,2025-05-31T12:36:05.941537,2025-05-31T12:41:07.083042,,54.2,48.4267461256,2.7108759097
7358,nemours-02,291.0,0.0,2025-05-31T12:34:17.340832,2025-05-31T13:28:15.499861,,54.2,48.2604833333,2.7063833333
7357,moret-sur-loing-01,235.0,0.0,2025-05-31T12:05:40.397383,2025-05-31T12:14:10.565885,,54.2,48.37916667,2.820833333
7355,moret-sur-loing-02,359.0,0.0,2025-05-31T11:53:39.973592,2025-05-31T11:56:10.687848,,54.2,48.37916667,2.820833333
